UniqueCount	AmbigCount
2	48
51	122
4	7
0	2402
0	20
0	21
0	20
4	2
29	177
0	140
0	161
0	66
0	43
0	21
0	4
7	153
0	415
51	462
0	61
0	64
0	18
0	70
23	19
0	1853
0	1831
0	1427
0	1157
0	1684
1	253
0	1853
0	2704
0	4611
51	3536
0	306
0	2064
0	632
0	1000
0	235
0	1306
0	691
1	420
0	42
0	247
0	247
1	32
0	25
0	40
0	4382
0	1
0	1
354	545
0	17
0	69
0	57
0	0
47	444
179	104
2	30
0	0
0	0
1	0
0	79
3	1949
0	751
0	50
0	419
1	359
1	81
57	345
0	246
8	23
8	16
0	126
1	31
3	4
0	12
0	12
0	48
0	85
0	48
0	48
4	467
2	467
0	48
0	188
0	188
0	168
0	65
0	52
0	5
0	394
0	441
0	0
1	279
0	9
0	1521
11	1714
0	1691
0	1707
1	357
0	263
0	1418
2	878
0	18
0	110
0	111
0	106
0	134
0	103
0	104
3	110
0	105
0	110
0	24
0	105
0	92
0	136
0	85
1	23
0	58
0	21
0	45
1	125
0	16
0	3
0	18
0	21
0	10
0	927
0	16
0	13
2	21
0	10
0	5
0	5
0	15
0	15
0	14
0	15
0	13
0	14
1	9
0	107
0	43
0	25
0	5
1	0
0	2741
1	0
0	240
0	809
0	701
0	795
0	304
0	309
0	111
0	178
0	161
0	160
0	132
0	102
0	100
0	95
1	854
0	840
0	593
0	869
1	582
0	591
1	656
0	674
0	654
2	415
0	287
0	220
34	317
0	728
0	631
0	611
0	8
0	8
0	9
0	8
0	5
0	8
10	159
2	139
0	159
0	160
0	42
0	24
0	3
0	61
0	3
0	3
0	14
7	20
0	2
0	14
0	1
0	0
7	56
0	0
0	0
0	1
0	220
0	1
0	0
0	0
0	1118
1	0
21	1
207	1964
1	186
0	196
0	164
0	39
0	37
4	2260
0	15
0	42
0	60
0	36
0	82
0	80
0	692
68	3082
0	1821
1	2543
0	2368
0	2085
5	1631
1	1675
0	1270
0	1346
0	287
1	396
0	654
0	205
1	240
0	479
0	48
601	13
0	3
0	0
0	4
1	4
0	1
5	592
0	2
0	0
1	0
4	1671
1	145
0	169
0	168
0	178
0	167
5	741
1	766
0	1382
0	422
0	735
0	616
0	140
0	174
0	22
0	16
0	87
0	20
0	7
0	3
0	5347
0	2541
0	1
0	1
0	1
0	0
0	21
3	22
0	0
0	12156
9	32071
3	4917
1	2068
0	12209
0	12137
0	7494
0	7444
0	12211
1	959
0	5660
17	4654
6	4419
1	3937
0	3237
0	4
0	4
0	4
0	4
110	801
42	800
1	100
0	418
1	12
0	4
0	11
0	2
0	0
0	2
0	0
0	6
9	82
2	48
0	65
0	65
0	58
0	13
0	5732
0	5732
0	5730
0	4281
0	2050
0	4599
0	82
0	1348
0	317
8	63
0	298
0	1334
1	77
3	74
0	80
0	760
0	3
0	9
0	9
0	9
0	108
0	20
25	728
1	783
0	778
0	492
106	74
0	726
1	11
0	113
0	128
0	303
0	153
0	1063
0	1072
1	1933
0	995
0	597
0	11
0	57
0	118
1	49
1	877
0	776
0	844
0	865
0	877
0	858
0	652
0	1043
0	1754
0	1747
0	260
0	260
1	1
0	1
0	1
0	1
0	34
0	0
0	7
0	18
0	71
0	263
0	75
0	389
0	49
0	18
0	419
0	71
0	70
0	169
1	89
0	337
0	108
0	49
0	416
0	126
0	49
0	89
0	87
0	214
0	64
7	141
2	97
0	1259
0	427
0	440
0	635
0	673
0	326
0	145
0	1
0	62
0	4
0	2
0	130
0	629
8	2417
0	1912
0	742
0	701
0	655
0	1995
0	487
0	435
0	372
0	310
0	1416
0	230
0	190
0	880
0	192
0	169
0	173
2	241
0	2741
0	519
2	865
0	859
0	651
0	860
0	517
0	600
0	518
0	633
10	410
1	1416
0	158
0	780
0	778
0	10
0	2
0	1880
0	67
0	181
3	187
0	291
0	65
0	218
0	136
0	1258
0	44
0	2
0	0
0	0
0	0
6	466
0	552
0	26
0	34
0	552
0	545
0	553
0	552
0	3
0	3
0	3
0	3
0	3
0	3
4	1
0	0
0	304
14	48
0	2055
0	86
0	14
0	1881
0	47
0	5
0	489
0	100
0	8
0	8
0	8
0	9
0	8
0	1
0	5
0	8
131	62
0	11
0	11
1	4295
0	4609
0	401
1	1387
0	4578
0	1915
0	2387
0	672
0	2068
0	1003
2	995
1	904
5	404
1	451
8	3502
0	3509
1	398
0	1667
0	1939
1	29
0	0
0	96
0	0
0	2
0	0
0	0
1	0
0	0
0	0
1	1
0	5
0	0
0	0
0	1
0	1
0	0
0	17
6	9928
113	10004
1	9439
63	9785
0	1519
0	261
0	112
0	307
3547	10
0	5498
0	7093
0	5504
0	15
0	15
0	15
3	532
4	22853
0	551
0	64
0	185
0	0
0	8
0	8
0	8
0	9
0	8
0	8
2	51
0	23
0	46
1	27
0	5
1	8
6	2700
0	2241
0	2155
0	534
0	2227
0	467
0	497
0	1568
0	612
1	280
6	1512
1	173
0	6
0	3
0	1
1	171
0	0
0	132
0	1
0	1
0	1
0	6
0	16
0	16
28	37
0	255
0	263
0	2
0	25
0	8
0	13
4	64
0	953
0	660
0	926
0	291
0	881
0	130
0	630
0	142
1	138
0	176
0	327
0	294
0	283
2	12
0	6
1	6
2	11
0	5
0	5
0	4
0	4
0	964
0	13
0	11
0	11
0	1
0	6
0	966
0	2
0	4
0	3
0	2
0	2
0	370
0	5
0	10
0	3
0	1
0	1
0	1
0	1
3	11
0	4
0	15508
0	2
0	4
0	3
0	3
1	240
5	4
1	1
0	260
1	1
0	193
0	0
6402	14116
1404	25778
0	517
0	96
0	96
0	102
0	129
0	571
0	547
0	93
0	77
0	49
0	93
0	44
2321	1582
0	1576
0	1
0	1
1	101
0	91
0	28
0	51
0	1007
0	28
10	81
0	102
0	90
0	9
0	2
72	96
261	4
0	476
0	1035
0	190
0	262
0	177
0	94
0	885
0	91
0	68
0	100
0	67
0	902
2	91
0	60
0	90
0	139
0	36
0	40
0	67
6	908
0	42
0	54
0	40
0	199
0	959
0	185
0	1030
2	885
1	453
11	971
2	956
0	900
0	1566
0	269
0	512
28	622
0	114
9	611
0	629
0	217
0	604
0	598
0	596
0	260
2	641
3	319
0	623
0	279
0	506
22	216
6	352
0	1
0	1
10	656
0	566
0	572
470	417
0	121
3	169
0	219
1	351
6	495
5	692
2	209
0	419
0	350
0	491
5	292
0	13
1	36
0	253
0	253
174	2182
0	12
0	2
0	140
3	16
0	4
0	11
50	16
7	6
0	0
1	93
0	161
8	139
1	73
1	43
0	138
0	137
0	133
265	2934
2	185
0	142
3	673
0	135
0	60
0	466
0	56
0	328
0	1562
245	328
0	214
1	191
0	88
0	223
0	260
0	81
0	1585
0	1578
0	764
0	688
0	718
0	1586
0	502
4	498
0	154
1	632
25	2396
1	606
0	592
404	2312
0	845
0	105
2	49
0	104
0	48
1	252
0	454
9	3
0	2321
1	2207
0	2316
1	363
1	197
0	669
0	659
0	468
3	657
0	918
0	760
0	589
0	271
0	373
0	324
0	246
0	176
0	208
0	6
0	5
0	4
0	454
1	22
0	0
0	4
0	4
8	69
1	51
0	50
0	68
0	3
0	1
1	3
38	224
0	218
0	31
3	119
2	25
0	25
0	28
0	18
0	19
3	7
0	8
0	8
0	4
0	3
0	0
4	6
0	0
0	1
9	177
0	1
83	5655
0	7
1	5646
0	759
2	374
2	371
0	394
0	752
0	696
0	368
0	459
0	789
0	616
0	81
2	239
17	1599
0	762
0	7
10	439
1	435
0	379
0	379
0	2
0	0
0	2
0	126
0	114
0	114
0	9
0	80
0	24
0	16
2	13
0	16
0	4
0	85
0	4
0	28
0	28
0	34
0	721
2	195
0	13
0	7
0	3
0	13
0	213
2	715
0	311
0	1
0	701
0	1
0	46
0	703
0	3
0	1
0	0
0	13
0	85
0	4
0	2
0	14
0	91
0	2
2398	5909
0	5464
0	5063
0	16
0	8
0	7
0	1
0	1
0	1
12	1603
0	1603
2	767
3	961
1	464
0	0
0	0
0	0
0	0
0	0
32	3182
0	2544
7	2763
20	676
0	15
1	2
0	2
0	5
0	23
0	3
0	5
0	0
0	6
0	18
0	13
0	4
0	3
0	0
0	0
2	34
0	41
0	33
0	11
0	21
0	41
0	364
23	8680
0	1600
0	374
0	334
0	155
0	215
0	205
0	101
0	18
0	65
0	55
0	1578
28	693
631	713
704	6
0	339
0	109
5	344
0	1495
0	1500
63	1393
1	1374
1	1372
1	48
0	51
0	338
0	510
0	778
0	359
0	189
0	187
0	467
0	7
5	0
0	0
0	0
0	0
0	0
1	0
0	4
0	4
1	1
3	3671
43	3654
0	2547
2	3316
1	2997
208	1236
0	140
3	1243
0	1239
0	39
0	209
1	402
0	1246
0	0
0	4279
0	278
0	645
0	2348
0	4143
0	4260
0	4160
0	473
0	635
0	669
0	465
0	673
0	523
0	486
0	180
0	479
0	575
0	671
0	674
0	976
0	998
0	808
0	561
0	554
0	389
0	501
0	290
0	245
0	219
0	45
0	1
0	1
0	2
0	0
0	1
1	101
0	181
0	844
0	129
1	759
1	773
0	153
0	765
0	146
0	684
0	758
0	105
0	764
0	39
0	136
5	65
0	59
0	156
0	136
0	58
0	4
0	0
0	15
1	12
0	1
0	6
0	6
0	6
0	289
0	212
0	725
0	112
0	1
0	0
0	0
0	0
0	0
0	50
0	592
0	592
0	443
0	4
0	5
319	2751
176	134
0	129
0	1252
1	87
1	80
0	56
0	38
11	22
0	3
1	9
0	12
0	0
7	18
1	3
0	0
0	3
25	9
0	3
0	0
0	1
1	1
52	4828
0	2935
0	4795
0	90
0	106
0	215
4	141
2	14
0	19
3	21
0	1
1	1
0	251
0	42
0	4
0	4
0	3
0	4
0	1
0	19
2	65
0	20
0	14
0	40
0	37
4	641
0	2149
0	260
0	1026
0	2149
0	1961
0	216
0	574
9	2059
2	2074
1	155
0	573
0	2
0	2
0	2
0	0
0	775
0	724
1	284
0	89
2	143
0	691
0	0
0	0
5	988
1	508
0	433
4	95
0	68
52	1166
0	486
0	2
0	782
0	2
1	2
0	26
0	23
0	3
0	3
0	3
0	0
0	3
0	0
0	0
0	3
0	1
0	0
0	457
1	1
0	5
0	457
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	2
0	436
93	535
0	4
0	14
0	453
0	446
0	76
0	3
0	20
0	20
0	0
0	0
5	886
0	10
0	8
0	6
0	1
0	0
0	306
0	649
0	6
0	11
0	11
0	1
0	5
13	518
0	5
0	3
0	3
0	3
0	1
0	5
0	3
0	5
0	3
0	3
1	7
0	3
0	58
0	883
2	58
0	216
0	75
0	91
0	1389
0	41
0	475
0	532
0	503
0	33
1	532
0	280
0	135
0	148
0	205
0	216
0	588
0	528
0	561
0	327
1	132
0	106
0	320
0	401
0	461
0	266
0	265
22	1104
0	4
0	986
0	143
0	139
0	153
0	166
0	16
0	167
0	167
13	2866
0	1386
0	0
0	751
8	753
0	43
2	696
0	157
0	180
0	9
0	7
0	205
11	1208
0	192
2	45
0	34
0	34
0	249
41	63
0	10
0	10
0	9
0	9
0	12
0	35
5	3901
0	918
0	2048
0	1623
0	1178
0	1181
0	1019
0	121
0	179
0	228
2	373
0	358
0	261
0	200
0	268
0	388
0	267
0	279
0	106
0	1
35	50
0	320
0	262
0	82
0	297
0	266
0	289
0	38
0	261
0	1248
1	293
0	318
0	2
4	1118
0	1098
69	1119
32	737
1	459
0	188
4	36
0	116
1	33
0	101
0	264
0	319
2	338
0	175
0	192
0	191
0	176
0	0
1	13
2	12
0	7
1	8
0	3
0	208
0	14
0	22
0	167
1	176
0	129
0	102
0	73
0	73
0	22
0	0
0	34
0	10
0	33
0	9
0	34
0	33
0	1
0	182
0	154
0	182
152	244
0	0
0	1009
0	272
0	993
0	820
0	785
0	527
0	182
0	170
0	997
0	1004
0	4
0	4
0	0
0	2
0	4
0	1
0	1661
0	2
0	1
0	1662
0	381
6	373
0	30
0	50
0	361
30	3692
0	571
0	634
0	817
0	613
0	724
0	617
0	509
0	749
0	608
0	704
0	725
0	852
0	382
0	87
0	539
0	838
0	849
0	152
0	0
485	1393
12	18283
0	1
0	5
0	1
0	0
0	1848
0	44
0	44
1	4
0	1
0	41
51	107
0	81
7	353
0	2
784	2932
28	4791
0	717
0	1
0	2
0	6
0	6
0	4
0	6
0	0
0	0
0	277
0	472
45	62
0	200
0	1976
0	1
0	2
31	7441
0	3604
32	3376
0	2931
0	3261
0	3602
0	3071
0	669
0	823
0	694
0	0
0	1
0	3
0	2
0	0
0	0
0	0
0	2
0	4
0	4
0	0
0	1
1	1
0	2
0	3
281	388
0	51
0	9
0	88
0	200
0	27
0	18
0	35
0	246
0	227
0	223
0	235
0	224
0	313
3	316
0	14
0	12
0	3
0	4
0	319
0	42
0	0
0	303
4	465
0	2559
0	874
6	559
0	2424
1	2386
0	336
1	642
1	936
1	296
0	1
0	4
0	4
0	1
2	8352
1	772
0	803
24	7924
0	8344
3	7836
0	167
0	4402
0	661
2	109
4	99
0	369
0	267
0	267
0	273
0	287
0	287
0	293
0	277
0	287
0	0
0	6
0	7
0	0
0	7
0	7
0	6
0	6
0	0
0	0
0	6
0	1
0	0
0	14
0	13
0	6
0	0
0	0
0	61
0	11
0	13
0	54
0	61
0	53
0	269
0	161
23	216
0	18
0	0
0	0
0	0
2	802
2114	69877
0	3273
0	39
3	149
0	46
0	16
0	19
0	17
1	9
0	14
4	1
0	8
0	9
0	39
3	3819
0	568
0	568
42	2477
0	158
0	188
2	17
0	23
0	6
0	6
0	6
1	86
0	47
4	57
10	1
0	1161
0	309
0	188
0	235
0	61
0	266
1	138
0	107
0	83
0	81
0	186
549	1115
5	395
0	509
0	203
1	85
0	589
0	584
0	428
0	217
0	1092
0	1095
0	82
0	13
0	23
0	73
316	216
5	87
0	137
0	88
0	127
0	206
0	138
0	23
0	0
0	11
0	8
0	4
0	4
0	3
0	213
0	17
0	2
1	17
2	0
0	1
0	0
0	208
0	245
0	215
0	243
0	141
0	236
0	37
0	18
1	5
34	1325
0	87
7	890
0	201
0	169
0	210
0	205
0	173
0	129
0	131
1	7
48	706
0	2
0	2
0	2
0	2
0	0
0	0
4	52
0	55
0	55
0	56
0	24
0	22
0	10
0	10
0	8
0	9
0	9
1	8
0	9
0	9
1	8
0	7
0	7
0	4
0	5
0	6
0	5
0	5
0	5
0	5
0	4
0	4
0	4
0	17
144	94
0	5
0	11
0	19
0	19
0	8
0	1
0	10
0	0
0	11
0	4
0	7
0	1
0	0
0	4
0	2
0	1
145	0
0	3
0	18
0	19
0	31
0	31
1	15
0	11
0	8
0	8
0	9
0	1
0	16
0	0
435	12
0	80
0	78
0	20851
0	2765
1	3940
0	22566
24	20839
1917	7515
0	16548
0	7365
4	4660
94	15500
0	5839
0	11857
0	8687
1	7715
0	6021
0	4653
0	2959
1	3012
4	620
0	48
0	0
0	2
1	2
0	1
1	32
0	1
1	5965
0	228
517	1418
0	284
0	358
0	87
0	115
0	1051
0	651
0	537
0	276
0	381
0	303
0	339
0	333
0	53
0	4
0	4
0	0
1	575
0	241
731	608
8	3
1	60
0	251
0	69
16	198
20	212
0	191
1	27
0	9
0	175
2	36
2	31
0	2
0	663
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	2
0	4
0	1
0	1
0	2
0	1
0	0
0	9
0	4
0	352
0	521
0	204
0	196
0	205
0	204
0	5
0	6
0	204
0	4
0	4
0	196
0	0
0	0
0	0
0	198
0	0
0	196
0	0
0	0
0	0
0	1
0	0
0	0
0	1
2	197
0	1
0	0
0	2
0	2
0	43
0	4
0	2
0	43
0	0
25	2507
0	2335
0	2003
0	971
0	1028
0	971
0	832
0	962
0	858
0	965
1	965
0	970
0	967
0	416
0	340
0	17
0	3
1	246
0	3
12	290
12	118
0	164
1	17
1	22
0	94
0	19
0	71
0	7
0	12
0	1
6	12440
0	12486
0	7204
0	2816
0	9732
136	2831
0	12447
1	5561
0	5298
0	9743
13	5189
0	114
0	88
0	114
0	103
0	452
0	434
0	434
0	78
1	2
0	27
0	415
1	767
0	394
0	375
1	0
710	5
0	1
1	11
0	9
0	1
0	11
0	0
0	0
118	23
0	11
0	1
0	0
0	5618
0	6444
0	6644
0	6486
0	6615
0	48
0	842
0	1904
0	1684
0	6487
4	221
2	14
6	9
0	568
0	568
0	568
0	22
0	13
0	9
0	6
0	4
0	4
0	3
3	68
0	68
0	2
0	2
0	1178
0	77
0	368
0	126
0	1164
0	393
0	29
0	100
0	183
1	154
0	925
2	656
1759	2040
0	515
0	1214
0	843
0	320
8	582
0	12
0	375
0	376
0	7
5	1009
0	1006
0	112
0	175
0	233
0	957
0	946
0	177
0	963
0	950
6	414
112	175
1	8
0	336
0	13
0	12
0	12
0	7
0	5
0	1
0	7
0	499
1	5
0	0
0	0
2	37
0	56
1	116
1	35
0	148
0	135
0	140
0	142
4	27
49	398
1	7
0	73
0	380
377	85
0	1
0	10
0	9
0	9
0	9
0	1
3	419
0	0
0	5
0	1
0	4
0	5
0	1
0	4
1	24
5	41
5	108
0	106
0	59
0	0
592	887
0	471
1	437
0	143
3	17
0	1
16	494
3	480
3	261
4	111
10	111
0	19
16	844
0	918
5	938
0	203
1	714
0	180
0	131
0	301
0	573
0	94
3	132
1	201
1	267
0	208
185	830
0	848
0	840
0	846
0	660
0	740
0	765
0	864
0	839
0	834
0	834
0	776
0	246
0	86
0	58
1	57
0	57
1	53
1	44
0	40
0	41
0	2
0	5
0	586
0	1088
1166	5
0	0
0	0
0	0
0	12255
0	12262
1	1350
0	377
0	1355
0	1229
0	785
0	124
0	118
0	12262
0	12154
2	1698
0	3008
1	2422
0	992
0	2899
0	1603
0	1613
0	832
1	629
0	2
0	500
0	344
0	625
1	632
0	599
0	107
0	39
0	52
0	112
0	146
0	52
1	43
1	174
1	334
0	48
1	119
0	389
171	3168
2	548
10	2544
0	136
0	214
1	470
0	2212
0	535
0	333
3	163
0	35
0	106
0	122
0	128
0	120
0	119
0	266
0	1
0	38
0	76
1	100
5	53
0	132
0	1
0	17
0	24
0	12
0	13
0	19
0	9
0	12
0	22
0	13
0	12
0	23
0	12
0	17
0	18
0	16
0	22
0	19
0	17
0	80
0	13
23	1
18	2058
1	13
0	2
3	139
0	3
6	12
0	15
0	1
0	1
0	4
0	4
0	3
0	7
10	7
0	5
0	3
0	6
0	6
0	5
10	697
0	2
0	512
4	381
0	186
0	196
4	316
12	241
0	42
0	512
0	513
2	517
0	509
0	509
0	1
0	0
0	0
0	1
2	9
0	1
0	0
0	0
0	1
0	1
0	1
0	1
0	1475
3	1246
3	540
1	375
1	251
0	1321
0	2
0	89
0	89
0	0
68	108
2	72
0	33
0	10
2	3
0	2
0	12
0	1
0	2
1	2
0	5
0	5
1	369
0	0
0	540
0	607
0	608
4	609
0	109
0	86
1	50
0	53
0	191
0	531
0	65
0	85
0	684
0	91
0	687
0	685
0	685
2	36
1	496
0	68
0	198
0	762
0	29
0	51
0	100
0	70
0	17
0	670
0	24
6	24
5	26
1	12
2	24
0	7
0	7
0	308
31	9
7	1015
0	400
1	941
0	455
1	308
0	259
47	1337
0	1337
0	347
0	1336
0	1184
0	2555
2	1182
16	2548
0	1281
11	6
0	36
0	318
0	68
0	0
0	1637
0	1757
0	522
0	1647
0	783
0	1701
0	696
0	471
0	1796
0	539
0	808
0	767
0	776
0	250
0	88
0	76
0	4
6	26
0	25
0	26
2	1
1	5
0	503
5	2257
1	2142
45	2257
0	778
4	542
0	521
0	0
146	76
0	7
0	7
0	1
0	133
0	110
0	110
0	112
0	55
0	61
0	0
0	46
0	717
0	23
0	2
0	17
4	123
0	2
0	0
0	1
4	194
0	550
15	1
0	429
1	435
0	414
0	245
0	115
1	116
1	356
0	183
0	0
0	0
0	0
0	0
0	1032
0	128
0	179
0	177
0	115
8	551
0	227
0	1301
0	102
0	542
0	220
2	76
1	400
0	295
5	477
0	4
0	1
0	0
0	7
0	21
0	11
0	11
0	17
0	11
0	2
0	0
0	2
0	11
0	3
0	2
0	0
0	263
3	303
3	309
6	317
0	149
0	149
0	126
0	44
0	29
0	16
4	683
25	1644
0	0
3	10
0	4
0	18
0	19
0	18
0	16
0	13
0	17
0	3
0	4
2	17
0	5
0	7
0	324
0	343
0	335
0	341
0	342
0	109
0	560
0	38
0	331
0	329
0	3
0	2
0	1
0	2
81	6305
0	2823
0	3428
0	2390
0	1708
0	1045
0	4151
0	1157
0	1124
0	1158
0	11
1	58
0	5
0	44
2	25
0	28
0	38
1	13
0	255
1	257
0	149
0	91
0	129
1	63
96	64
8	186
1	367
3	1281
0	858
0	1358
0	1110
2	2047
0	1851
0	1844
0	823
0	1288
0	1135
0	1323
0	831
0	738
0	551
0	761
0	660
0	495
0	1474
0	1004
0	16
0	38
0	50
0	63
0	82
1	81
0	1
1	29
0	43
0	4688
1	4398
1	1055
0	1717
0	4596
0	1047
0	3665
3	2187
0	849
0	824
0	5
0	6
1	241
5	65
0	235
0	385
0	75
1	171
2	104
0	105
14	411
0	14
0	11
0	120
1	13
0	2419
0	1766
0	2233
0	339
0	2163
0	685
7	1872
0	4
0	116
0	115
0	115
0	116
0	116
0	63
0	22
0	39
9	30
0	51
0	51
0	51
0	51
0	51
0	51
0	51
0	51
0	51
0	51
0	51
0	51
0	51
0	54
0	54
0	54
0	3
0	5
0	0
0	1
0	23
0	4
0	5
0	434
0	397
1	2618
0	2616
0	208
2	415
0	373
0	320
0	87
2	116
0	257
0	229
0	256
9	447
22	294
0	57
0	16
0	152
16	230
0	235
0	49
3	511
0	11
4	17
2	148
1	109
0	110
0	111
2	103
1	93
0	40
1	553
0	2091
0	2121
0	2388
0	1246
0	2174
0	2111
0	19
1	2315
1	2370
0	1774
0	567
0	2111
0	1735
0	1761
0	177
0	1868
0	567
28	2113
0	2071
0	612
0	1103
0	451
307	328
2	323
0	396
0	402
2	213
0	326
0	1
18	540
0	1
0	1
0	0
0	193
0	694
0	83
0	2
0	22
0	11
0	446
0	32
0	20
0	20
0	23
0	23
0	22
0	21
0	25
0	29
0	29
0	29
0	30
0	57
0	57
0	30
0	20
0	0
0	5
0	14
0	24
0	1
0	0
0	255
0	4
416	15
0	1
3	9
6	32
0	4
0	6
0	4
0	6
1	1
49	14057
39	9306
1	11210
3	13791
0	4348
3	2731
0	2079
1	3814
38	128
0	1728
0	216
0	252
0	654
0	759
0	645
0	654
1	354
0	696
0	214
0	116
0	192
0	471
1	67
0	717
0	646
0	646
0	648
0	41
2	1696
0	633
0	644
0	41
5	637
0	362
0	346
0	282
0	280
1	237
0	163
0	646
0	3
3	702
0	497
0	286
0	169
4	782
0	11
0	10
0	3
0	3
0	1
0	1
0	0
1	752
0	1575
7	822
0	980
0	995
0	986
4	965
0	86
0	3
2	63
0	63
35	1811
0	519
4	1216
4	1802
0	88
2	72
6	1593
0	1803
1	1395
0	1025
0	690
4	1679
8	1528
19	1593
0	1315
18	971
0	133
0	877
0	111
0	199
0	27
0	517
2	506
7	534
0	339
0	528
0	100
0	280
0	696
142	669
1	342
0	652
0	124
0	111
0	115
0	3
0	2
0	0
0	104
0	33
0	10
0	108
0	3504
0	494
0	1843
0	671
0	1118
0	3704
0	2215
0	650
0	2876
0	969
0	2217
0	2216
0	779
0	1055
0	1052
0	920
0	1054
0	1056
0	988
0	988
0	1017
0	1029
0	1008
0	943
0	616
0	487
0	206
0	419
0	64
0	39
0	38
0	38
0	3
0	2
0	13
0	21
0	13
1	0
0	2
0	3
0	3
0	4
0	4
0	3
0	0
0	0
0	0
0	0
0	0
0	4
0	3
1	782
0	10
0	9
0	6
0	1
2	6
0	108
144	455
0	605
0	258
0	243
3	165
0	23
6	439
2	182
3	68
0	399
2	865
4	0
0	331
0	507
0	322
0	560
0	437
1	36
8	39
0	4
1	2
0	6
0	388
0	391
8	393
0	391
0	171
0	164
0	158
0	128
0	126
0	119
0	264
1	48
0	46
1	609
0	608
6	343
0	476
0	13
0	301
1	299
0	542
0	501
0	89
0	511
0	126
0	224
0	541
0	548
1	37
0	122
0	122
0	76
0	116
0	481
0	12823
2	12805
0	7301
13	12658
0	740
5	4407
0	1623
0	1025
1	386
3	854
0	1034
0	35
0	626
0	35
0	626
0	35
0	32
19	1659
0	1036
0	1036
0	1033
0	106
0	131
0	175
0	117
0	100
1	3
22	44
0	28
10	38
0	34
0	480
0	354
1	778
0	337
0	303
0	335
0	362
3	24
0	57
0	55
0	80
0	51
3	6
1	34
0	462
0	468
0	1110
56	3828
0	1624
0	2739
7	3018
1	1450
2	8
0	8
0	3
0	3
0	2
0	3
0	3
0	3
617	36
0	234
0	232
0	239
0	248
0	244
0	138
0	233
0	243
0	248
1	239
0	249
0	252
0	236
0	205
0	216
0	234
0	264
0	849
0	1073
0	1084
1	654
0	1008
0	962
0	784
0	769
0	699
0	550
0	605
0	654
0	579
0	104
0	507
0	777
2	828
0	2
0	1
0	1
0	0
0	0
0	48
0	131
0	131
0	44
0	50
0	4
0	4
0	2
1	271
0	46
0	4
0	0
0	4
0	3
2	418
0	926
0	261
1	399
0	376
0	443
7	1780
0	1
0	1
0	2
0	6
0	1
0	1
0	6
0	6
0	7
15	213
9	847
2	783
0	125
0	36
0	245
250	286
0	2095
0	1439
0	1366
53	1800
1	1637
911	2825
0	334
0	337
2	297
0	526
9	794
0	790
2	796
0	0
7	0
1567	1426
0	1419
1	0
0	46
0	3
1	1
2	10
0	6
0	3
0	10
0	904
0	903
0	715
2	146
1	121
4	344
2	97
0	0
0	0
0	0
1	453
0	44
0	112
0	141
0	101
0	56
7	10
0	10
0	1
0	62
0	285
0	85
6	60
2	529
0	108
0	98
0	4676
22	4387
0	4696
6	4352
0	1857
0	1461
0	1669
0	572
0	4
1	691
0	3
0	436
2	21941
28	21793
0	21703
0	193
0	189
0	68
1	195
0	31
2	247
0	2944
0	3233
3	1405
0	84
3	562
0	14
11	1540
3	193
0	790
0	134
0	1335
0	135
1	1422
0	3052
0	2081
0	2078
0	1698
0	759
0	2
0	2
0	0
0	705
2	455
1	700
0	337
1	607
0	187
0	180
0	180
0	103
0	283
0	301
1	29
0	219
0	187
0	190
0	132
0	91
1	694
0	3
1	262
0	46
0	256
0	242
0	50
0	74
0	1697
1	1671
0	279
0	252
0	254
0	199
0	120
0	141
0	183
1	72
0	8
0	1691
1	80
0	4
0	1405
0	1587
0	4021
524	4514
2	1225
0	2383
0	1181
0	419
0	54
0	38
0	48
1	16
0	9
1	581
0	47
1570	5494
3	565
0	551
4	160
0	43
0	1
0	37
0	63
0	63
0	1
3	10
0	1892
0	2543
3	2922
1	2083
0	2141
5	637
0	466
0	192
0	183
695	6
0	543
0	787
1	276
0	2337
0	154
0	2109
0	1944
1	960
0	960
0	0
0	3
0	0
1	17
0	0
9	326
0	204
0	1246
2	32
0	69
58	70
0	48
0	63
2	61
5	49
0	37
0	617
0	430
0	1405
3	489
4	1340
0	811
1	940
10	663
3	1717
18	2988
0	224
0	228
0	116
0	212
0	25
5	779
7	28
0	265
0	115
0	137
0	262
0	192
0	182
0	180
1	180
0	777
0	292
0	204
0	258
0	3
0	1
0	1
0	1
0	3
0	1
0	4
0	4
0	4
0	0
0	0
0	0
0	0
12	721
3	2
1	102
0	711
0	711
1	181
0	705
0	701
0	447
0	35
0	0
0	445
0	1
0	686
0	642
0	257
4	1566
0	219
0	301
46	191
1	22
0	0
0	79
295	2803
0	137
2	275
0	777
1	1643
0	23
343	54
5	133
1	250
4	7
1	135
5	134
7	127
0	10
0	22
0	118
2	12
0	11
1	7
0	11
6	788
1	4
0	12
0	8
0	20
2	22
0	17
0	89
0	18
0	20
0	24
0	17
0	5
0	12
0	6
1	3
2	15
2	16
0	136
0	132
7	1232
8	107
0	107
0	104
0	467
0	0
0	339
0	328
0	300
0	318
0	340
0	341
0	333
0	322
0	337
0	326
1	355
0	55
0	15
0	13
0	348
0	348
0	334
5	343
0	234
0	320
0	331
7	864
2	327
1	861
0	82
0	83
6	157
0	70
0	52
0	70
0	82
0	54
0	452
26	549
1	542
19	110
0	549
0	548
